-0.0227704067,0.0234406143,0.0176331680,0.0495917834,-0.0703195781,0.0443682410,0.0087082470,-0.0057337130,0.0330305770,-0.0482676774
0.0226435512,-0.1175354868,0.0623501837,0.0086757075,-0.0562316254,-0.0066396380,-0.0697746873,0.0356639624,0.0202897191,0.0146969426
0.0042347768,0.0230707601,-0.0457801856,0.0299177077,0.0074329856,0.0054936372,-0.0695525110,0.0278258584,-0.0163726211,0.0245372355
-0.0526606292,-0.0489248112,0.0548237227,0.0651338398,-0.0482148714,-0.0226243827,-0.0435833037,0.0017203782,0.0412951075,-0.0595248863
-0.0154342987,-0.0619324967,-0.0802956372,-0.0098869754,0.0721229985,-0.0683700889,0.0987519696,0.0106062116,0.0560021996,-0.0176759064
-0.1185458004,-0.0633196905,-0.0535753407,-0.0156919453,0.0129890935,0.0203788877,-0.2105530500,0.0196240544,-0.0127272233,0.0435354151
0.0566228591,0.0485014208,0.0294403173,-0.0326887444,0.0058199698,-0.0344335921,-0.0311236586,-0.0177561529,-0.0229998361,0.0230727792
-0.1189805567,0.0200179536,0.0274017155,-0.0291220322,0.0367638804,-0.0848266184,-0.0350449719,0.0049879099,-0.0218497477,0.0407224931
0.0658983514,0.0105200578,0.0263560731,-0.0496963225,0.0196273122,-0.0019425035,0.0374382250,-0.0482030250,0.0205431152,-0.0269144829
-0.0352965370,-0.0391890109,0.0112422965,0.0358146913,-0.0433302931,-0.0542259999,-0.0979107991,0.0179988164,-0.0177774876,0.0206588767
-0.0551192090,0.0212723911,-0.0425863825,-0.0157076940,0.0140670761,0.0444689393,0.0212867800,-0.0909604579,0.0059357472,-0.0316173546
0.0474375375,0.0251789782,0.0256479662,-0.0111273145,-0.0034580450,-0.0054451977,-0.0120489812,0.0384032242,-0.0025584418,-0.0484853126
0.0152925765,-0.1185341775,-0.0735930726,-0.0715454295,-0.0115621267,-0.0407809094,0.0995374471,-0.0145263281,-0.0333490409,-0.0404025055
-0.0387734324,0.0073741302,-0.0175933614,0.0282206275,-0.0249499250,0.0312472451,0.0237184037,-0.0551584512,0.0253898930,-0.0550534502
-0.0522107333,0.0248375796,0.0249428358,-0.0312325396,0.0474082381,-0.0535229966,-0.0919066966,-0.0180796329,-0.0091703637,0.0333884060
-0.0528989024,0.0000229463,-0.0357329622,-0.0240289029,0.0600115582,-0.0422929525,-0.0623230487,-0.0443344191,-0.0536509119,0.0412999205
-0.0771742314,-0.0254963338,0.0359018743,0.0189783555,-0.0594773255,-0.0530922078,-0.0195845049,-0.0342555158,0.0081980610,-0.0477848537
-0.0554095358,-0.0302414298,0.0060899430,-0.0037600666,0.0186225120,-0.0797524303,-0.0529319458,-0.0014229497,0.0626885891,0.0563538335
-0.0136165069,0.0518837646,0.0460882373,0.0265208911,-0.0713416412,0.0302027594,0.0045444793,-0.0231849682,-0.0321156122,-0.0439423919
-0.0282273609,0.0436212309,-0.0058701830,0.0240385048,0.0052594314,-0.0194452461,-0.1724569350,0.0598688424,-0.0070617660,0.0500077643
-0.0203436706,-0.0164438505,-0.0199551955,0.0033044866,-0.0305170771,-0.0061419434,-0.0938930809,0.0450866781,-0.0056706276,-0.0120771471
0.0650069565,-0.0061705867,-0.0202607810,-0.0275480021,-0.0832678378,0.0044389954,-0.0315875560,-0.0879865587,0.0400582105,0.0033837790
0.0457141846,-0.0536625236,-0.0133480411,-0.0120316595,0.0277133230,0.0277624447,0.0269563273,0.0420497097,0.0421672501,-0.0185798742
-0.0428269990,0.0545965210,0.0229703821,0.0114688138,-0.0302487165,0.0175584722,-0.0466647595,0.0090001170,-0.0297543015,0.0099071097
-0.0598700158,0.0312394556,0.0386012793,0.0294034388,-0.0208227113,-0.0678363889,-0.0464443080,0.0218511838,-0.0171020757,-0.0277441870
0.0346781090,0.0410143025,0.0453062840,0.0277558435,-0.0831519142,-0.0059835552,-0.0447183065,0.0329990089,0.0263298992,-0.0392053835
0.0063713449,-0.2208180428,-0.0406919383,0.0023976231,0.0272369813,-0.0828359872,-0.1231405586,-0.0057317670,0.0689563826,0.0423513316
-0.0923696309,-0.0277433936,-0.0020455047,0.0372202545,0.0420305803,0.0326789543,-0.1211888120,0.0105052507,-0.0238033738,0.0521323010
-0.0269323178,0.0129439114,0.0666947663,0.0550675355,-0.0098454664,-0.0317652486,-0.0091838306,0.0437090285,0.0450524502,-0.0880144313
0.0440796092,-0.1498652101,-0.0109891873,0.0135155478,-0.0475619771,-0.0046832445,-0.0408480205,-0.0300451405,0.0029836679,0.0435788706
0.0136020081,0.0353434756,0.0498810560,-0.0424258783,0.0263479128,-0.0795870498,0.0198779795,-0.0152010610,-0.0058965581,-0.0449786559
-0.0812278166,-0.0772773102,-0.0256528128,0.0279325880,-0.1230897829,-0.0818291605,-0.1032710150,-0.0323549844,-0.0214182436,-0.0188790821
-0.0795417801,0.0466945060,0.0549819320,0.0395307355,0.0220769960,-0.0118873660,0.0376030505,0.0357889794,-0.0258466620,-0.0645248741
0.0225860551,-0.0183409732,-0.0109319398,-0.0453838855,0.0073093432,0.0026286147,0.0452625416,-0.0136101823,0.0765219182,-0.0785786286
-0.0433014147,0.0526654348,-0.0501152687,-0.0055893287,0.0476002432,0.0014881568,-0.0311721135,0.0269021001,-0.0482245274,0.0059091831
-0.0387008525,-0.0432761051,0.0416943170,0.0166471470,-0.0024775187,-0.0297012124,0.0013348615,0.0182972085,0.0357376710,-0.0226247143
-0.0222132634,-0.0415999927,-0.0415203907,0.0435415357,-0.0281808861,0.0600844063,-0.0193536095,-0.0322632939,0.0511144847,0.0304210335
0.0448615029,-0.1023825184,0.0171489362,-0.0209112968,-0.0042658518,0.0583166219,0.0350950658,-0.0226069409,0.0228481553,0.0623064488
0.0525027066,0.0141857313,-0.0152767552,-0.0695460886,-0.0297274292,0.0058260616,0.0303934142,-0.0046977070,0.0016268288,-0.0835289732
-0.0271893330,0.0412480272,-0.0471739545,0.0000298397,-0.0105320495,0.0205570851,-0.0021448345,0.0205716677,0.0010942573,-0.0324749127
0.0096031772,0.0362890661,0.0069714929,-0.0105175739,0.0465346128,0.0031151862,0.0419831760,-0.0935566872,0.0142068369,-0.0158216059
0.0005316228,0.0026296380,-0.0350466743,-0.0077686268,-0.0214820877,-0.0737121180,0.0154495519,0.0389347784,-0.0426550657,0.0615226552
0.0881959498,0.0014189022,-0.0137542393,-0.0283786710,-0.0611517690,-0.0231216010,0.0627280027,0.0409181006,0.0675461665,-0.0066512306
-0.1021986380,0.0781923383,0.0168530848,0.0108788870,0.0448029637,-0.0191562641,-0.0138940765,0.0665141717,-0.0095039895,0.0614429191
0.0561119579,0.0151081933,-0.0040318696,-0.0278730188,0.0444563217,-0.0832766294,-0.0125706019,-0.0011377924,0.0644747689,0.0337496474
0.0048834556,0.0643600672,-0.0748324022,0.0079421429,-0.0016839701,-0.0610560291,-0.0681571141,0.0380688645,0.0420632735,0.0317194499
0.0170844644,-0.0396379046,0.0378567725,0.0454331748,-0.0527595952,0.0269013718,-0.0508957393,0.0354143158,0.0097948918,0.0243285634
-0.0740939751,0.0012667670,-0.0620100051,-0.0047328155,0.0558517762,0.0029735779,-0.1101733521,0.0322948098,0.0106533151,0.0361950323
0.0340255760,0.0316105932,-0.0052575967,-0.0196138825,-0.0774255544,0.0426115468,0.0378970392,-0.0819536150,0.0147725446,-0.0696743801
-0.0664694607,-0.0153744593,0.0248299055,-0.0196853057,-0.0303541850,-0.0098353019,-0.0183131248,-0.0448831171,0.0441554561,-0.0500397161
-0.0287036840,0.0474280342,0.0269501135,-0.0263667647,-0.0195809714,-0.0086410362,-0.0466306955,0.0400757417,-0.0285184868,-0.0472817272
-0.0547601394,0.0063161640,-0.0818683133,0.0260549001,-0.0197701827,-0.0397878550,-0.1245394647,0.0406196080,-0.0594137125,0.0039421399
0.0255992487,0.0104299057,0.0128574530,-0.0059745954,0.0079910243,-0.0840210915,-0.0489851348,0.0275250990,0.0033564616,-0.0148518169
-0.0544599667,0.0075504021,0.0421241894,0.0620698109,0.0130438115,0.0069671050,-0.0519626737,0.0469320714,0.0319283083,-0.0446912013
-0.0658862665,-0.0619334951,0.0333664529,-0.0448732004,-0.0169041250,-0.0969442204,-0.0478413515,-0.0188892428,0.0398187228,-0.0278304573
-0.0155677041,0.0551963784,0.0303124189,0.0459032953,-0.0295244101,0.0493924171,-0.0483130589,0.0091350153,-0.0139841018,0.0288281292
-0.0758048669,0.0411404744,0.0365280136,0.0390069000,0.0419674702,-0.0145590939,0.0237243641,0.0179171488,0.0003433645,-0.0357943289
0.0693432987,-0.0717452168,-0.0210114904,-0.0243642963,-0.0059200558,0.0004785390,0.0296695530,0.0684747025,-0.0600482486,0.0068285502
-0.1053337827,-0.0340611413,-0.0039850995,0.0492988415,0.0106439730,0.0183825083,-0.1004697159,0.0193784665,-0.0343437307,0.0236928537
-0.0437266417,0.0118774241,0.0497443825,-0.0416934974,-0.0724770203,-0.0648213699,0.0077356421,-0.0013935205,0.0252518319,0.0108643854
0.0029647858,0.0007759255,-0.0403204188,-0.0391138345,0.0113413045,0.0512805097,0.0644099042,-0.0833925158,0.0063621826,0.0632707551
-0.0161802638,-0.0562117659,-0.0346817374,0.0027205278,0.0419456363,0.0037083556,0.0271932278,0.0629841760,-0.0583195761,-0.0017541702
-0.0503442474,-0.0097723920,-0.0386598036,-0.0458365008,0.0060191257,0.0292025600,0.0321466066,-0.0281537939,0.0310981907,0.0099862805
0.0193327200,-0.0854240656,0.0658540949,-0.0033772646,0.0514813624,0.0138890659,0.0562791452,-0.0568209551,-0.0755445510,0.0441506319
0.1006921455,-0.1159648597,-0.0074387859,0.0420077443,-0.0932775587,0.0427975506,0.0329492427,-0.0645763651,0.0258333348,-0.0214008000
0.0290221423,0.0024396013,-0.0137298061,0.0471930951,-0.0308739971,-0.0508000553,0.0663435236,-0.0739801154,0.0517838560,0.0572316535
0.0116609996,0.0331353769,0.0641894117,0.0118659902,-0.0140430974,-0.0124372030,0.0141250128,0.0190626681,0.0071610236,-0.0436355062
0.0460043661,-0.0407161042,-0.0111657083,0.0096627316,-0.0377074778,0.0470265225,0.0305597503,-0.0767782182,0.0058214176,-0.0018631661
0.0426233709,-0.0591248423,0.0225946233,-0.0778500214,0.0565272085,-0.0344390795,0.0136039713,-0.0096451063,-0.0584544577,0.1017189994
-0.0518906303,-0.0857593119,-0.0670758262,-0.0109874094,-0.1066353172,0.0225809403,-0.0057893372,-0.1077485532,0.0281046629,-0.0369561724
-0.0200013723,-0.0279870871,-0.0192203205,0.0446423069,-0.0168155581,0.0405282676,-0.0460290201,-0.0399047658,0.0167873800,0.0278599858
-0.0218694918,-0.1336223781,-0.0408637933,0.0014283040,-0.0047598588,-0.0298322570,-0.0409635678,-0.0191830136,0.0640009046,0.0381654054
